Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,27.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50321,c2-b5-03_c2_1.0mMiptg-R1,D-Glucose,,2018-04-12 23:20:01.136734+00:00,hours,g/L,3.53754
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50346,c2-b5-03_c2_1.0mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:22.705226+00:00,hours,,166066.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50355,c2-b5-07_c2-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:24.545751+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50355,c2-b5-07_c2-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:24.583369+00:00,hours,,3274.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50355,c2-b5-07_c2-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:24.618918+00:00,hours,,512817.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50354,c2-b5-07_c2-R1,AHR_ECOLI,,2018-04-14 01:04:24.220999+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50354,c2-b5-07_c2-R1,LCFA_ECOLI,,2018-04-14 01:04:24.255772+00:00,hours,,162870.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50354,c2-b5-07_c2-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:24.288954+00:00,hours,,105572.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50354,c2-b5-07_c2-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:24.325384+00:00,hours,,2162.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50354,c2-b5-07_c2-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:24.360184+00:00,hours,,2479.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50354,c2-b5-07_c2-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:24.397407+00:00,hours,,539673.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50167,c2-b5-03_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50341,c2-b5-03_c2-R3,AHR_ECOLI,,2018-04-14 01:04:21.807341+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50167,c2-b5-03_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50341,c2-b5-03_c2-R3,LCFA_ECOLI,,2018-04-14 01:04:21.837055+00:00,hours,,180935.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50167,c2-b5-03_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50341,c2-b5-03_c2-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:21.866094+00:00,hours,,8965.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50167,c2-b5-03_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50341,c2-b5-03_c2-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:21.895328+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50167,c2-b5-03_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50341,c2-b5-03_c2-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:21.924938+00:00,hours,,7886.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50167,c2-b5-03_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50341,c2-b5-03_c2-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:21.954248+00:00,hours,,785031.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50166,c2-b5-03_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50340,c2-b5-03_c2-R2,AHR_ECOLI,,2018-04-14 01:04:21.616055+00:00,hours,,344.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50166,c2-b5-03_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50340,c2-b5-03_c2-R2,LCFA_ECOLI,,2018-04-14 01:04:21.662823+00:00,hours,,179799.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50166,c2-b5-03_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50340,c2-b5-03_c2-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:21.692902+00:00,hours,,8059.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50166,c2-b5-03_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50340,c2-b5-03_c2-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:21.722261+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50166,c2-b5-03_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50340,c2-b5-03_c2-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:21.750629+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50166,c2-b5-03_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50340,c2-b5-03_c2-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:21.779119+00:00,hours,,877957.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50339,c2-b5-03_c2-R1,AHR_ECOLI,,2018-04-14 01:04:21.397395+00:00,hours,,725.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50339,c2-b5-03_c2-R1,LCFA_ECOLI,,2018-04-14 01:04:21.435151+00:00,hours,,181131.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50339,c2-b5-03_c2-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:21.472227+00:00,hours,,7492.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50339,c2-b5-03_c2-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:21.509029+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50339,c2-b5-03_c2-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:21.545491+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50165,c2-b5-03_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50339,c2-b5-03_c2-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:21.580810+00:00,hours,,761837.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50362,c2-b5-11_c1-R3,AHR_ECOLI,,2018-04-14 01:04:25.945020+00:00,hours,,493.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50362,c2-b5-11_c1-R3,LCFA_ECOLI,,2018-04-14 01:04:25.980986+00:00,hours,,161957.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50362,c2-b5-11_c1-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:26.019909+00:00,hours,,77725.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50362,c2-b5-11_c1-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:26.052962+00:00,hours,,1848.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50362,c2-b5-11_c1-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:26.088953+00:00,hours,,2686.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50164,c2-b5-11_c1-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50362,c2-b5-11_c1-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:26.127866+00:00,hours,,476210.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50361,c2-b5-11_c1-R2,AHR_ECOLI,,2018-04-14 01:04:25.725152+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50361,c2-b5-11_c1-R2,LCFA_ECOLI,,2018-04-14 01:04:25.759803+00:00,hours,,164543.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50361,c2-b5-11_c1-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:25.794404+00:00,hours,,66426.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50361,c2-b5-11_c1-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:25.828938+00:00,hours,,1479.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50361,c2-b5-11_c1-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:25.871984+00:00,hours,,1543.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50361,c2-b5-11_c1-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:25.908951+00:00,hours,,480334.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50360,c2-b5-11_c1-R1,AHR_ECOLI,,2018-04-14 01:04:25.500057+00:00,hours,,1085.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50360,c2-b5-11_c1-R1,LCFA_ECOLI,,2018-04-14 01:04:25.535801+00:00,hours,,157833.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50360,c2-b5-11_c1-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:25.571752+00:00,hours,,67305.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50360,c2-b5-11_c1-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:25.606647+00:00,hours,,1681.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50360,c2-b5-11_c1-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:25.644975+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50360,c2-b5-11_c1-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:25.684254+00:00,hours,,454633.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1941,Targeted Proteomics,50371,c2-b5-9017-R3,AHR_ECOLI,,2018-04-14 01:04:27.923582+00:00,hours,,602.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1941,Targeted Proteomics,50371,c2-b5-9017-R3,LCFA_ECOLI,,2018-04-14 01:04:27.959891+00:00,hours,,26673.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1941,Targeted Proteomics,50371,c2-b5-9017-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:27.992944+00:00,hours,,1299.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1941,Targeted Proteomics,50371,c2-b5-9017-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:28.028951+00:00,hours,,1514.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1941,Targeted Proteomics,50371,c2-b5-9017-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:28.063834+00:00,hours,,1035294.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1941,Targeted Proteomics,50371,c2-b5-9017-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:28.099374+00:00,hours,,16169.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1941,Targeted Proteomics,50370,c2-b5-9017-R2,AHR_ECOLI,,2018-04-14 01:04:27.701046+00:00,hours,,881.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1941,Targeted Proteomics,50370,c2-b5-9017-R2,LCFA_ECOLI,,2018-04-14 01:04:27.739615+00:00,hours,,23981.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1941,Targeted Proteomics,50370,c2-b5-9017-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:27.772915+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1941,Targeted Proteomics,50370,c2-b5-9017-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:27.813120+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1941,Targeted Proteomics,50370,c2-b5-9017-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:27.851654+00:00,hours,,820841.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1941,Targeted Proteomics,50370,c2-b5-9017-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:27.888960+00:00,hours,,6099.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1941,Targeted Proteomics,50369,c2-b5-9017-R1,AHR_ECOLI,,2018-04-14 01:04:27.476357+00:00,hours,,674.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1941,Targeted Proteomics,50369,c2-b5-9017-R1,LCFA_ECOLI,,2018-04-14 01:04:27.514270+00:00,hours,,24620.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1941,Targeted Proteomics,50369,c2-b5-9017-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:27.547250+00:00,hours,,401.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1941,Targeted Proteomics,50369,c2-b5-9017-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:27.584100+00:00,hours,,2049.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1941,Targeted Proteomics,50369,c2-b5-9017-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:27.622274+00:00,hours,,746842.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1941,Targeted Proteomics,50369,c2-b5-9017-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:27.660547+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50196,c2-b5-02_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50337,c2-b5-02_c2_1.0mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:20.960962+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50366,c2-b5-18_c2-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:26.992955+00:00,hours,,6559.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50197,c2-b5-02_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50338,c2-b5-02_c2_1.0mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:21.361033+00:00,hours,,876645.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50197,c2-b5-02_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50338,c2-b5-02_c2_1.0mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:21.324229+00:00,hours,,2057.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50197,c2-b5-02_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50338,c2-b5-02_c2_1.0mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:21.288409+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50197,c2-b5-02_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50338,c2-b5-02_c2_1.0mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:21.253330+00:00,hours,,12438.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50197,c2-b5-02_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50338,c2-b5-02_c2_1.0mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:21.216825+00:00,hours,,162690.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50346,c2-b5-03_c2_1.0mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:22.677013+00:00,hours,,924.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50345,c2-b5-03_c2_1.0mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:22.648451+00:00,hours,,963304.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50346,c2-b5-03_c2_1.0mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:22.734272+00:00,hours,,5676.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50346,c2-b5-03_c2_1.0mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:22.763395+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50345,c2-b5-03_c2_1.0mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:22.591893+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50366,c2-b5-18_c2-R1,AHR_ECOLI,,2018-04-14 01:04:26.812929+00:00,hours,,1720.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50345,c2-b5-03_c2_1.0mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:22.563057+00:00,hours,,469.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50196,c2-b5-02_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50337,c2-b5-02_c2_1.0mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:21.030666+00:00,hours,,14494.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50346,c2-b5-03_c2_1.0mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:22.791927+00:00,hours,,6994.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50351,c2-b5-04_c2_1.0mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:23.591799+00:00,hours,,127702.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50367,c2-b5-18_c2-R2,LCFA_ECOLI,,2018-04-14 01:04:27.064204+00:00,hours,,110866.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50367,c2-b5-18_c2-R2,AHR_ECOLI,,2018-04-14 01:04:27.031764+00:00,hours,,2062.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50368,c2-b5-18_c2-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:27.440934+00:00,hours,,12384.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50330,c2-b5-01_c2_1.0mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:19.599241+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50368,c2-b5-18_c2-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:27.368940+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50368,c2-b5-18_c2-R3,LCFA_ECOLI,,2018-04-14 01:04:27.300029+00:00,hours,,112250.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50199,c2-b5-03_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50346,c2-b5-03_c2_1.0mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:22.820797+00:00,hours,,934239.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50330,c2-b5-01_c2_1.0mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:19.554151+00:00,hours,,98669.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50363,c2-b5-11_c1_0.5mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:26.310280+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50363,c2-b5-11_c1_0.5mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:26.237134+00:00,hours,,73874.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50353,c2-b5-04_c2_1.0mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:24.048880+00:00,hours,,134397.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50363,c2-b5-11_c1_0.5mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:26.162151+00:00,hours,,894.0
